iter	Logloss
146	0.1408829388
147	0.1405149788
148	0.1401985331
149	0.1398151776
150	0.1394091603
151	0.13908684
152	0.1387127129
153	0.138448146
154	0.1381664365
155	0.1378295151
156	0.1374620658
157	0.1371786868
158	0.1368394599
159	0.136430962
160	0.1359410444
161	0.1356140514
162	0.1353631783
163	0.1349646142
164	0.1345625118
165	0.1342566582
166	0.1339333048
167	0.1335603046
168	0.1331603355
169	0.1329715039
170	0.1326945872
171	0.1323564817
172	0.13208405
173	0.1318678314
174	0.1316961484
175	0.1314042951
176	0.1312125205
177	0.1308246917
178	0.1303909071
179	0.1302262348
180	0.1299929444
181	0.1297055829
182	0.1295188279
183	0.1292793887
184	0.129050179
185	0.128735678
186	0.1283705337
187	0.1281017272
188	0.12779458
189	0.1276041461
190	0.1273492817
191	0.1270394319
192	0.1268045317
193	0.1265674719
194	0.1263389401
195	0.1261636064
196	0.1259877351
197	0.1257449018
198	0.1255404405
199	0.1253608758
200	0.1250841859
201	0.1248601233
202	0.1246815213
203	0.1245531585
204	0.1244572791
205	0.1242050506
206	0.1239129004
207	0.1238021973
208	0.1235733696
209	0.123374841
210	0.1231332079
211	0.1229937796
212	0.1226730339
213	0.1225459635
214	0.1223570336
215	0.1221502411
216	0.1219451191
217	0.1217733336
218	0.1214430564
219	0.1212132892
220	0.1210801225
221	0.1209267928
222	0.120766165
223	0.1205837631
224	0.1204926388
225	0.1203655546
226	0.1201438642
227	0.1199033524
228	0.1195988705
229	0.1194970529
230	0.119333494
231	0.1192380766
232	0.1191300618
233	0.118908903
234	0.1187710042
235	0.118607511
236	0.1184572
237	0.1183818405
238	0.1182930931
239	0.118220952
240	0.1181091171
241	0.1179790122
242	0.1178731592
243	0.1177983432
244	0.1176898111
245	0.1175570773
246	0.1174833323
247	0.1173819653
248	0.1172041478
249	0.1170946734
250	0.1169183746
251	0.1167645723
252	0.1166573201
253	0.116563979
254	0.1164452566
255	0.1162975983
256	0.1161224429
257	0.1160016023
258	0.1159326103
259	0.1158354839
260	0.1157409141
261	0.1156491748
262	0.1155537415
263	0.1154147258
264	0.1152947458
265	0.1151745452
266	0.1150152597
267	0.1149087579
268	0.1148401638
269	0.114739123
270	0.1146005785
271	0.1145105411
272	0.1144222904
273	0.1142930626
274	0.1141359822
275	0.1140654147
276	0.1140068211
277	0.1139383019
278	0.1137954971
279	0.1136645113
280	0.1135457913
281	0.1134860703
282	0.1134105143
283	0.1133334857
284	0.1131748923
285	0.11307454
286	0.112872935
287	0.112809625
288	0.1125850343
289	0.1125345488
290	0.1124679216
291	0.1124159364
292	0.1123542892
293	0.1122380639
294	0.1121944836
295	0.1119673722
296	0.1119038202
297	0.111855174
298	0.1117810134
299	0.1117038008
300	0.1116615328
301	0.1115742706
302	0.1114977093
303	0.11136085
304	0.1112648776
305	0.1111313895
306	0.1109756517
307	0.1109199081
308	0.1108490548
309	0.1107652
310	0.1107202337
311	0.1106766761
312	0.110565465
313	0.1103992581
314	0.1102912932
315	0.1102613172
316	0.1101923378
317	0.1100973064
318	0.1100023869
319	0.1099423744
320	0.1097925444
321	0.1097302264
322	0.1096786364
323	0.1095930777
324	0.1095378746
325	0.1093862052
326	0.1092965524
327	0.1091900446
328	0.1091572716
329	0.1091163265
330	0.1090596832
331	0.1089370084
332	0.1087751832
333	0.1087193727
334	0.1086088965
335	0.1085517962
336	0.1084568124
337	0.1083984339
338	0.1083063469
339	0.1082844441
340	0.1081054144
341	0.1080263023
342	0.1079302581
343	0.1078765368
344	0.1078123044
345	0.1077659774
346	0.1076966965
347	0.1076450996
348	0.1075967294
349	0.1074824286
350	0.1071806156
351	0.1071051564
352	0.1070583691
353	0.1069409941
354	0.1068341682
355	0.1067914796
356	0.1066712938
357	0.1066282686
358	0.106470253
359	0.1064178608
360	0.1062489329
361	0.1061352684
362	0.1060833131
363	0.1060417042
364	0.1060089664
365	0.1059151948
366	0.1058686366
367	0.1058166189
368	0.1057364009
369	0.1055835139
370	0.1055404385
371	0.10549682
372	0.1053887756
373	0.1053062125
374	0.105228815
375	0.1051842965
376	0.1051434038
377	0.1051099553
378	0.1050522454
379	0.1049882268
380	0.104938334
381	0.1048335383
382	0.1047769757
383	0.1047048566
384	0.1046227205
385	0.1045887216
386	0.104523696
387	0.1044820329
388	0.1044383601
389	0.1043973323
390	0.1043297868
391	0.1042374521
392	0.1041859186
393	0.1040640932
394	0.1039500316
395	0.1039389482
396	0.1038816805
397	0.1036865507
398	0.1036039209
399	0.1035239045
400	0.1034120934
401	0.10335477
402	0.1033201868
403	0.1032399628
404	0.1031901808
405	0.1031368197
406	0.10306647
407	0.1030150198
408	0.1028324616
409	0.1027716576
410	0.1026410645
411	0.1026122613
412	0.1024692462
413	0.1023687583
414	0.1022672082
415	0.1022171646
416	0.102192615
417	0.1020700715
418	0.1019879574
419	0.1019085505
420	0.1018352802
421	0.1018086938
422	0.1016198997
423	0.10152277
424	0.1014423812
425	0.1013878053
426	0.1012682271
427	0.1011743551
428	0.1010220571
429	0.1007688429
430	0.1007004159
431	0.1006187969
432	0.100465963
433	0.1003719062
434	0.1003219218
435	0.1002030675
436	0.1001058543
437	0.1000080701
438	0.09990054884
439	0.09984934901
440	0.09974150621
441	0.09964597544
442	0.09951833346
443	0.09947805987
444	0.09942021892
445	0.09937791682
446	0.09929426103
447	0.09916051415
448	0.09912717363
449	0.09900280542
450	0.09892740707
451	0.09886790049
452	0.09883303838
453	0.09875653728
454	0.09853604747
455	0.09847655708
456	0.09839705332
457	0.09833588835
458	0.09828107137
459	0.0982395462
460	0.09814557648
461	0.09803031619
462	0.09794789233
463	0.09776883206
464	0.09771557102
465	0.09763751942
466	0.09759567835
467	0.0975601794
468	0.09752853172
469	0.09749762296
470	0.09745572131
471	0.09733701055
472	0.09728513817
473	0.09724107567
474	0.09709967584
475	0.09699629031
476	0.09696118683
477	0.0969105136
478	0.0968012671
479	0.09676747175
480	0.0967144794
481	0.09662001592
482	0.09658007502
483	0.09651664291
484	0.09644210686
485	0.09637553743
486	0.09630816073
487	0.09625272542
488	0.09619516683
489	0.09603983186
490	0.09594123108
491	0.09583113858
492	0.09576376876
493	0.0957085246
494	0.09562535309
495	0.09551775349
496	0.09547942353
497	0.09531104412
498	0.09528733179
499	0.0951773584
500	0.09511964923
501	0.09504630758
502	0.09493642881
503	0.09481429052
504	0.09477863027
505	0.09463390341
506	0.09459107457
507	0.09446767001
508	0.09437042308
509	0.09434210549
510	0.09422431606
511	0.09419748154
512	0.09412446486
513	0.09407241181
514	0.09391048837
515	0.09387196861
516	0.09378624662
517	0.09376545653
518	0.09370550295
519	0.09362701095
520	0.09358248447
521	0.09346740757
522	0.09339041529
523	0.0932835252
524	0.09317738036
525	0.09302766834
526	0.092927644
527	0.09284556495
528	0.09281562124
529	0.09269430849
530	0.0926601031
531	0.09257510967
532	0.09251424986
533	0.09243178523
534	0.09239255787
535	0.09236377361
536	0.09233475545
537	0.09229162332
538	0.0921204385
539	0.09198291559
540	0.09191365221
541	0.09181216836
542	0.09163333878
543	0.0915620992
544	0.09153990254
545	0.09149257464
546	0.09141636303
547	0.09137451148
548	0.09128363259
549	0.09117615597
550	0.09113689624
551	0.09108016301
552	0.09103995188
553	0.09099950216
554	0.09079152212
555	0.09070134765
556	0.0906371467
557	0.09058812302
558	0.09050303571
559	0.09046519835
560	0.09034901034
561	0.09029802464
562	0.09028751491
563	0.09017227214
564	0.09009914601
565	0.09005700209
566	0.08995558466
567	0.08986743415
568	0.08983683452
569	0.08972100154
570	0.08963351269
571	0.08955288474
572	0.08938207033
573	0.08933128196
574	0.08921150485
575	0.08914055533
576	0.08907858124
577	0.08895703374
578	0.08893105486
579	0.08890253547
580	0.08883854738
581	0.08877912532
582	0.08869659566
583	0.08857543649
584	0.08854488052
585	0.08846147489
586	0.08843720869
587	0.08840312005
588	0.08827539906
589	0.08822859697
590	0.08814937012
591	0.08803323457
592	0.08801951872
593	0.08791328268
594	0.08787798778
595	0.08780279308
596	0.08774117289
597	0.08768303659
598	0.08753459224
599	0.08745868122
600	0.08736874484
601	0.08733047517
602	0.08727333304
603	0.08722581722
604	0.08715877603
605	0.08712064116
606	0.08708428461
607	0.08690825314
608	0.08682886582
609	0.08676873666
610	0.08674109557
611	0.08669738702
612	0.08667404738
613	0.08663249041
614	0.08661337176
615	0.08658142222
616	0.08654025738
617	0.08647173909
618	0.08643379744
619	0.08638984369
620	0.08630313254
621	0.08621653156
622	0.08620104627
623	0.08610957505
624	0.08608595855
625	0.08603761461
626	0.08602083982
627	0.08590597339
628	0.085802953
629	0.08575516467
630	0.08574208873
631	0.08572233696
632	0.08564793395
633	0.08558000226
634	0.08555600594
635	0.08539468943
636	0.08526093093
637	0.08519963141
638	0.08519106932
639	0.08516691188
640	0.08515838337
641	0.08504005888
642	0.08501927389
643	0.08498932004
644	0.08491127115
645	0.0848868759
646	0.08486118457
647	0.08484591064
648	0.08482292687
649	0.08477278901
650	0.08464262152
651	0.0845564779
652	0.08445453606
653	0.08441486804
654	0.08438100142
655	0.08429930726
656	0.08427523526
657	0.08420791949
658	0.08417705216
659	0.08413325037
660	0.08403482211
661	0.08387736936
662	0.08385905323
663	0.08380059846
664	0.08377964361
665	0.08376508072
666	0.08356579507
667	0.0835287107
668	0.08339943956
669	0.08329044164
670	0.08325708597
671	0.0832243624
672	0.08320689148
673	0.08316413719
674	0.08308534352
675	0.08299528352
676	0.08293013847
677	0.08274503425
678	0.08272066864
679	0.08260625659
680	0.0825766106
681	0.08255467143
682	0.08247417281
683	0.082400331
684	0.08237766332
685	0.08233804352
686	0.082313472
687	0.08230019772
688	0.08227790706
689	0.08226377828
690	0.08218212317
691	0.08214246378
692	0.08211192094
693	0.08203855687
694	0.08202678242
695	0.08194758116
696	0.08188178535
697	0.08183999072
698	0.08181271506
699	0.08179031835
700	0.08176017647
701	0.08174342445
702	0.08172767992
703	0.08170301049
704	0.08163788325
705	0.0815975603
706	0.08157820027
707	0.08155350478
708	0.08153170659
709	0.08150529551
710	0.08147293866
711	0.08144164168
712	0.08136157766
713	0.08125855823
714	0.08124788678
715	0.08122752885
716	0.08118630731
717	0.08116838143
718	0.08111864375
719	0.08109630709
720	0.08107799788
721	0.08101799222
722	0.08092175668
723	0.0809046774
724	0.08088945574
725	0.08083455008
726	0.08069891794
727	0.08066917263
728	0.08055798836
729	0.08051671513
730	0.08049469415
731	0.08042705641
732	0.0803444301
733	0.0802977384
734	0.08028558894
735	0.08027387401
736	0.08020513274
737	0.08017732502
738	0.08008339279
739	0.07999663789
740	0.07988919913
741	0.0798239904
742	0.07974235193
743	0.07971496822
744	0.07969464347
745	0.07966920708
746	0.07961184143
747	0.07959333345
748	0.07950072599
749	0.07946733102
750	0.07945427821
751	0.07943771246
752	0.07943339703
753	0.07942534204
754	0.07941139688
755	0.07935443442
756	0.07933539168
757	0.07909980348
758	0.0790790524
759	0.07906493351
760	0.07904414658
761	0.07902993198
762	0.07901425307
763	0.07888299487
764	0.07878621646
765	0.07877895568
766	0.07870124102
767	0.07868820896
768	0.07857923112
769	0.07851570975
770	0.0784975688
771	0.07830344326
772	0.07804928611
773	0.07803332375
774	0.07800063158
775	0.07794374748
776	0.077744767
777	0.07772832503
778	0.07766062531
779	0.07761421524
780	0.07760245459
781	0.07742067946
782	0.07737306653
783	0.07733805473
784	0.07731970911
785	0.0772734012
786	0.07704203068
787	0.07698203223
788	0.0769507759
789	0.07694585105
790	0.07692388012
791	0.07691083535
792	0.07689429115
793	0.0768781906
794	0.0768515657
795	0.07683866966
796	0.07682982384
797	0.07673174669
798	0.07666137758
799	0.07654732576
800	0.07651173984
801	0.07647406128
802	0.07645545913
803	0.07643726821
804	0.07634265306
805	0.07609674042
806	0.07607691808
807	0.07603952495
808	0.07602418027
809	0.07599439709
810	0.07594079258
811	0.07583327165
812	0.07580748011
813	0.07574602512
814	0.07572916494
815	0.07570962059
816	0.07562234471
817	0.07554422818
818	0.07553991899
819	0.07550595581
820	0.07547246871
821	0.07544780881
822	0.07541246228
823	0.07534152206
824	0.07532424354
825	0.07531281263
826	0.07528924927
827	0.07525772282
828	0.07524847609
829	0.07514460009
830	0.07496665911
831	0.07488471665
832	0.07486690831
833	0.07485215702
834	0.07483654471
835	0.0747972817
836	0.07478824865
837	0.07453173511
838	0.07451533695
839	0.07450055682
840	0.07432841891
841	0.07420252912
842	0.07410528516
843	0.074090239
844	0.07383966544
845	0.07378090136
846	0.07376949442
847	0.07375145838
848	0.07368984204
849	0.07350865157
850	0.07348610794
851	0.07347241398
852	0.07345888257
853	0.0734497693
854	0.07343418608
855	0.07321515976
856	0.0732019518
857	0.07318330382
858	0.07311873258
859	0.07310389296
860	0.07292696345
861	0.07290761104
862	0.07281852257
863	0.07280804121
864	0.07274933916
865	0.07265620334
866	0.07264749977
867	0.07256833529
868	0.07233441898
869	0.07231790296
870	0.07222907055
871	0.07199132817
872	0.07198535971
873	0.07193905005
874	0.07192502408
875	0.07191310964
876	0.07189430235
877	0.07187953516
878	0.07184367409
879	0.071830076
880	0.07161840399
881	0.07160786401
882	0.07159630413
883	0.07158252226
884	0.0714807495
885	0.07128226106
886	0.07125083246
887	0.07105654931
888	0.0709594662
889	0.07088001018
890	0.07087067225
891	0.07070553356
892	0.07063133492
893	0.07056771333
894	0.07056203776
895	0.07034830209
896	0.07030707639
897	0.07027294864
898	0.07006424705
899	0.06994775678
900	0.06974197023
901	0.06972871101
902	0.0697176936
903	0.06969849542
904	0.06955163397
905	0.06950202335
906	0.06941683576
907	0.06941098517
908	0.06940368452
909	0.06937253626
910	0.06921861108
911	0.06916364508
912	0.06915224565
913	0.06900944922
914	0.06892037216
915	0.06872809877
916	0.06866238426
917	0.06864956727
918	0.06860478069
919	0.06859270195
920	0.06855294605
921	0.0685407661
922	0.06833463823
923	0.06828755169
924	0.06807890388
925	0.06788338528
926	0.06787361005
927	0.06769865087
928	0.06764096561
929	0.0675977903
930	0.06756260424
931	0.06754811833
932	0.06752046973
933	0.06747696772
934	0.06735982391
935	0.06722836172
936	0.06718298905
937	0.06717118517
938	0.06713206674
939	0.06708733984
940	0.06707476307
941	0.06706693634
942	0.06699658413
943	0.06698559588
944	0.0668802472
945	0.06674794952
946	0.06657323294
947	0.06639011819
948	0.06637785786
949	0.0663523955
950	0.06631150838
951	0.06612516006
952	0.06611317803
953	0.06610737119
954	0.06609560532
955	0.0660841911
956	0.06607134545
957	0.06599881701
958	0.06599389226
959	0.06593247331
960	0.06587703956
961	0.06586615378
962	0.06570400812
963	0.06557644766
964	0.06555523572
965	0.06549661951
966	0.06549048216
967	0.06547749404
968	0.06543031596
969	0.06541840656
970	0.06533631403
971	0.06532832519
972	0.06527091973
973	0.06523366273
974	0.06514510146
975	0.06510378272
976	0.06492673431
977	0.06490384069
978	0.06489296261
979	0.06474298806
980	0.064658719
981	0.06465324236
982	0.06461229428
983	0.06453087666
984	0.0645185284
985	0.06445522368
986	0.06444064038
987	0.06443027694
988	0.06438441829
989	0.0643772005
990	0.06425304438
991	0.06424235204
992	0.0640678699
993	0.06394433803
994	0.063899275
995	0.06387594042
996	0.06378019538
997	0.06377273461
998	0.06370312261
999	0.06369036928
